method,path,body,single_q,double_q,dashes,braces,spaces,badwords_count,class
POST,/youtubei/v1/att/get?prettyPrint=false,"{""engagementType"":""ENGAGEMENT_TYPE_UNBOUND"",""context"":{""client"":{""hl"":""en"",""gl"":""IN"",""remoteHost"":""115.245.68.163"",""deviceMake"":"""",""deviceModel"":"""",""visitorData"":""CgtoQ2lIWUJmeExwTSji_dC5BjIKCgJJThIEGgAgPw=="",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,gzip(gfe)"",""clientName"":""WEB"",""clientVersion"":""2.20241111.07.00"",""osName"":""Windows"",""osVersion"":""10.0"",""originalUrl"":""https://www.youtube.com/?themeRefresh=1"",""screenPixelDensity"":2,""platform"":""DESKTOP"",""clientFormFactor"":""UNKNOWN_FORM_FACTOR"",""configInfo"":{""appInstallData"":""COL90LkGEM3RsQUQqJqwBRCmmrAFELfq_hIQ6pDOHBDV1rEFEL22rgUQnaawBRClmc4cEJP8rwUQ5bmxBRDT4a8FEIiHsAUQxNixBRDi1K4FEN6tsQUQg8OxBRCB1rEFEO_NsAUQt--vBRCO0LEFEMa_sQUQhaexBRDRlM4cEKaSsQUQ65mxBRDGpLEFEOCN_xIQ7bmxBRCazrEFEMHNsQUQ3Z3OHBCErc4cEIqhsQUQppOxBRC2qs4cEMn3rwUQjZSxBRDJ5rAFEPGWzhwQ2pTOHBDopc4cEIjjrwUQvZmwBRDZqs4cEMukzhwQ1t2wBRCJp7EFEKaZzhwQ0I2wBRCi1LEFEKidzhwQ9quwBRDL0bEFENfBsQUQntCwBRDM364FEIfSsQUQkbexBRCNzLAFEJaVsAUQytixBRDxnLAFEPClzhwQjNCxBRCagbgiEI_DsQUQyNixBRCDnc4cEKrYsAUQ9KfOHBDQqs4cEKmmzhwQh8OxBRDqw68FEI3UsQUQj9exBRCho84cEOHssAUQ-KuxBRDr6P4SEMHa_xIQgcOxBRDK1LEFEODNsQUQksuxBRCU_rAFEIXDsQUQo83_EhCvnc4cEJCjzhwQieiuBRCZjbEFEJmYsQUQwdv_EhDbr68FEObPsQUQiZHOHBC9irAFEKKdsQUQi9SxBRDP0f8SENLPsQUQ26POHBC8mc4cEKSYzhwQyd3_EiosQ0FNU0hCVWZvTDJ3RE5Ia0J1MklvQUNPM01nQ2pfUU9xQXpoY3RaOEhRYz0=""},""screenDensityFloat"":1.5,""userInterfaceTheme"":""USER_INTERFACE_THEME_DARK"",""browserName"":""Firefox"",""browserVersion"":""132.0"",""acceptHeader"":""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"",""deviceExperimentId"":""ChxOelF6TmpZek9EQXlOVGc1TXpNM05qazRPQT09EOL90LkGGOL90LkG"",""screenWidthPoints"":1280,""screenHeightPoints"":620,""utcOffsetMinutes"":330,""mainAppWebInfo"":{""graftUrl"":""https://www.youtube.com/?themeRefresh=1"",""pwaInstallabilityStatus"":""PWA_INSTALLABILITY_STATUS_UNKNOWN"",""webDisplayMode"":""WEB_DISPLAY_MODE_BROWSER"",""isWebNativeShareAvailable"":false},""timeZone"":""Asia/Kolkata""},""user"":{""lockedSafetyMode"":false},""request"":{""useSsl"":true,""internalExperimentFlags"":[],""consistencyTokenJars"":[]},""adSignalsInfo"":{""params"":[{""key"":""dt"",""value"":""1731477221867""},{""key"":""flash"",""value"":""0""},{""key"":""frm"",""value"":""0""},{""key"":""u_tz"",""value"":""330""},{""key"":""u_his"",""value"":""2""},{""key"":""u_h"",""value"":""800""},{""key"":""u_w"",""value"":""1280""},{""key"":""u_ah"",""value"":""752""},{""key"":""u_aw"",""value"":""1280""},{""key"":""u_cd"",""value"":""24""},{""key"":""bc"",""value"":""31""},{""key"":""bih"",""value"":""620""},{""key"":""biw"",""value"":""1280""},{""key"":""brdim"",""value"":""-21333,-21333,-21333,-21333,1280,0,158,26,1280,620""},{""key"":""vis"",""value"":""2""},{""key"":""wgl"",""value"":""true""},{""key"":""ca_type"",""value"":""image""}]}}}",0,272,1,2,8,0,l
POST,/youtubei/v1/att/get?prettyPrint=false,"{""engagementType"":""ENGAGEMENT_TYPE_UNBOUND"",""context"":{""client"":{""hl"":""en"",""gl"":""IN"",""remoteHost"":""115.245.68.163"",""deviceMake"":"""",""deviceModel"":"""",""visitorData"":""CgtoQ2lIWUJmeExwTSiL5NK5BjIKCgJJThIEGgAgPw=="",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,gzip(gfe)"",""clientName"":""WEB"",""clientVersion"":""2.20241111.07.00"",""osName"":""Windows"",""osVersion"":""10.0"",""originalUrl"":""https://www.youtube.com/"",""screenPixelDensity"":2,""platform"":""DESKTOP"",""clientFormFactor"":""UNKNOWN_FORM_FACTOR"",""configInfo"":{""appInstallData"":""CIvk0rkGEMaksQUQ6-j-EhDrmbEFEInorgUQ5bmxBRDBzbEFEIfDsQUQ6sOvBRC3768FEL22rgUQ4M2xBRCagbgiEJ7QsAUQ782wBRDJ5rAFEM3RsQUQ7bmxBRCmkrEFENmqzhwQoaPOHBCPw7EFEJmNsQUQhcOxBRCIh7AFEJrOsQUQwdv_EhCL1LEFEM_R_xIQjdSxBRDxnLAFEOqQzhwQiqGxBRDV1rEFENCqzhwQ9KfOHBCpps4cEKaZzhwQk_yvBRCRt7EFEN6tsQUQy9GxBRDI2LEFEPGWzhwQjNCxBRCNlLEFEPirsQUQxr-xBRCBw7EFEJT-sAUQytSxBRCErc4cEKaasAUQ3Z3OHBConc4cEJCjzhwQr53OHBDB2v8SEI3MsAUQvYqwBRC2qs4cENPhrwUQ4I3_EhDJ968FEKKdsQUQotSxBRCO0LEFENGUzhwQg8OxBRCWlbAFEJLLsQUQqtiwBRCDnc4cEMrYsQUQpZnOHBDE2LEFEOLUrgUQppOxBRCP17EFEImnsQUQ0I2wBRDXwbEFEOHssAUQ8aXOHBDmz7EFEOilzhwQ26-vBRDW3bAFEL2ZsAUQzN-uBRComrAFEIWnsQUQiZHOHBD2q7AFENqUzhwQo83_EhCB1rEFEJmYsQUQt-r-EhCdprAFEIfSsQUQiOOvBRDbo84cENLPsQUQyd3_EhCkmM4cELyZzhwqLENBTVNIQlVmb0wyd0ROSGtCdTJJb0FDTzNNZ0NqX1FPcUF6aGN0WjhIUWM9""},""screenDensityFloat"":1.5,""userInterfaceTheme"":""USER_INTERFACE_THEME_DARK"",""timeZone"":""Asia/Kolkata"",""browserName"":""Firefox"",""browserVersion"":""132.0"",""acceptHeader"":""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"",""deviceExperimentId"":""ChxOelF6TmpjMk5EWTBOVGM1T1RNNE5qVTVOUT09EIvk0rkGGIvk0rkG"",""screenWidthPoints"":1280,""screenHeightPoints"":667,""utcOffsetMinutes"":330,""mainAppWebInfo"":{""graftUrl"":""https://www.youtube.com/"",""pwaInstallabilityStatus"":""PWA_INSTALLABILITY_STATUS_UNKNOWN"",""webDisplayMode"":""WEB_DISPLAY_MODE_BROWSER"",""isWebNativeShareAvailable"":false}},""user"":{""lockedSafetyMode"":false},""request"":{""useSsl"":true,""internalExperimentFlags"":[],""consistencyTokenJars"":[]},""adSignalsInfo"":{""params"":[{""key"":""dt"",""value"":""1731506702812""},{""key"":""flash"",""value"":""0""},{""key"":""frm"",""value"":""0""},{""key"":""u_tz"",""value"":""330""},{""key"":""u_his"",""value"":""3""},{""key"":""u_h"",""value"":""800""},{""key"":""u_w"",""value"":""1280""},{""key"":""u_ah"",""value"":""752""},{""key"":""u_aw"",""value"":""1280""},{""key"":""u_cd"",""value"":""24""},{""key"":""bc"",""value"":""31""},{""key"":""bih"",""value"":""667""},{""key"":""biw"",""value"":""1280""},{""key"":""brdim"",""value"":""-7,-7,-7,-7,1280,0,158,26,1280,667""},{""key"":""vis"",""value"":""1""},{""key"":""wgl"",""value"":""true""},{""key"":""ca_type"",""value"":""image""}]}}}",0,272,0,2,8,0,l
POST,/youtubei/v1/browse?prettyPrint=false,"{""context"":{""client"":{""hl"":""en"",""gl"":""IN"",""remoteHost"":""115.245.68.163"",""deviceMake"":"""",""deviceModel"":"""",""visitorData"":""CgtoQ2lIWUJmeExwTSiL5NK5BjIKCgJJThIEGgAgPw=="",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,gzip(gfe)"",""clientName"":""WEB"",""clientVersion"":""2.20241111.07.00"",""osName"":""Windows"",""osVersion"":""10.0"",""originalUrl"":""https://www.youtube.com/@CodeWithHarry"",""screenPixelDensity"":2,""platform"":""DESKTOP"",""clientFormFactor"":""UNKNOWN_FORM_FACTOR"",""configInfo"":{""appInstallData"":""CIvk0rkGEMaksQUQ6-j-EhDrmbEFEInorgUQ5bmxBRDBzbEFEIfDsQUQ6sOvBRC3768FEL22rgUQ4M2xBRCagbgiEJ7QsAUQ782wBRDJ5rAFEM3RsQUQ7bmxBRCmkrEFENmqzhwQoaPOHBCPw7EFEJmNsQUQhcOxBRCIh7AFEJrOsQUQwdv_EhCL1LEFEM_R_xIQjdSxBRDxnLAFEOqQzhwQiqGxBRDV1rEFENCqzhwQ9KfOHBCpps4cEKaZzhwQk_yvBRCRt7EFEN6tsQUQy9GxBRDI2LEFEPGWzhwQjNCxBRCNlLEFEPirsQUQxr-xBRCBw7EFEJT-sAUQytSxBRCErc4cEKaasAUQ3Z3OHBConc4cEJCjzhwQr53OHBDB2v8SEI3MsAUQvYqwBRC2qs4cENPhrwUQ4I3_EhDJ968FEKKdsQUQotSxBRCO0LEFENGUzhwQg8OxBRCWlbAFEJLLsQUQqtiwBRCDnc4cEMrYsQUQpZnOHBDE2LEFEOLUrgUQppOxBRCP17EFEImnsQUQ0I2wBRDXwbEFEOHssAUQ8aXOHBDmz7EFEOilzhwQ26-vBRDW3bAFEL2ZsAUQzN-uBRComrAFEIWnsQUQiZHOHBD2q7AFENqUzhwQo83_EhCB1rEFEJmYsQUQt-r-EhCdprAFEIfSsQUQiOOvBRDbo84cENLPsQUQyd3_EhCkmM4cELyZzhwqLENBTVNIQlVmb0wyd0ROSGtCdTJJb0FDTzNNZ0NqX1FPcUF6aGN0WjhIUWM9""},""screenDensityFloat"":1.5,""userInterfaceTheme"":""USER_INTERFACE_THEME_DARK"",""timeZone"":""Asia/Kolkata"",""browserName"":""Firefox"",""browserVersion"":""132.0"",""acceptHeader"":""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"",""deviceExperimentId"":""ChxOelF6TmpjMk5EWTBOVGM1T1RNNE5qVTVOUT09EIvk0rkGGIvk0rkG"",""screenWidthPoints"":1280,""screenHeightPoints"":667,""utcOffsetMinutes"":330,""mainAppWebInfo"":{""graftUrl"":""/@CodeWithHarry"",""pwaInstallabilityStatus"":""PWA_INSTALLABILITY_STATUS_UNKNOWN"",""webDisplayMode"":""WEB_DISPLAY_MODE_BROWSER"",""isWebNativeShareAvailable"":false}},""user"":{""lockedSafetyMode"":false},""request"":{""useSsl"":true,""internalExperimentFlags"":[],""consistencyTokenJars"":[]},""clickTracking"":{""clickTrackingParams"":""CMUEENowGAEiEwjvormavdmJAxWyn0sFHWMJCNk=""},""adSignalsInfo"":{""params"":[{""key"":""dt"",""value"":""1731506702812""},{""key"":""flash"",""value"":""0""},{""key"":""frm"",""value"":""0""},{""key"":""u_tz"",""value"":""330""},{""key"":""u_his"",""value"":""5""},{""key"":""u_h"",""value"":""800""},{""key"":""u_w"",""value"":""1280""},{""key"":""u_ah"",""value"":""752""},{""key"":""u_aw"",""value"":""1280""},{""key"":""u_cd"",""value"":""24""},{""key"":""bc"",""value"":""31""},{""key"":""bih"",""value"":""667""},{""key"":""biw"",""value"":""1280""},{""key"":""brdim"",""value"":""-7,-7,-7,-7,1280,0,1295,767,1280,667""},{""key"":""vis"",""value"":""1""},{""key"":""wgl"",""value"":""true""},{""key"":""ca_type"",""value"":""image""}]}},""browseId"":""UCeVMnSShP_Iviwkknt83cww""}",0,278,0,2,8,0,l
POST,/youtubei/v1/browse?prettyPrint=false,"{""context"":{""client"":{""hl"":""en"",""gl"":""IN"",""remoteHost"":""115.245.68.163"",""deviceMake"":"""",""deviceModel"":"""",""visitorData"":""CgtoQ2lIWUJmeExwTSiL5NK5BjIKCgJJThIEGgAgPw=="",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,gzip(gfe)"",""clientName"":""WEB"",""clientVersion"":""2.20241111.07.00"",""osName"":""Windows"",""osVersion"":""10.0"",""originalUrl"":""https://www.youtube.com/@CodeWithHarry/playlists"",""screenPixelDensity"":2,""platform"":""DESKTOP"",""clientFormFactor"":""UNKNOWN_FORM_FACTOR"",""configInfo"":{""appInstallData"":""CIvk0rkGEMaksQUQ6-j-EhDrmbEFEInorgUQ5bmxBRDBzbEFEIfDsQUQ6sOvBRC3768FEL22rgUQ4M2xBRCagbgiEJ7QsAUQ782wBRDJ5rAFEM3RsQUQ7bmxBRCmkrEFENmqzhwQoaPOHBCPw7EFEJmNsQUQhcOxBRCIh7AFEJrOsQUQwdv_EhCL1LEFEM_R_xIQjdSxBRDxnLAFEOqQzhwQiqGxBRDV1rEFENCqzhwQ9KfOHBCpps4cEKaZzhwQk_yvBRCRt7EFEN6tsQUQy9GxBRDI2LEFEPGWzhwQjNCxBRCNlLEFEPirsQUQxr-xBRCBw7EFEJT-sAUQytSxBRCErc4cEKaasAUQ3Z3OHBConc4cEJCjzhwQr53OHBDB2v8SEI3MsAUQvYqwBRC2qs4cENPhrwUQ4I3_EhDJ968FEKKdsQUQotSxBRCO0LEFENGUzhwQg8OxBRCWlbAFEJLLsQUQqtiwBRCDnc4cEMrYsQUQpZnOHBDE2LEFEOLUrgUQppOxBRCP17EFEImnsQUQ0I2wBRDXwbEFEOHssAUQ8aXOHBDmz7EFEOilzhwQ26-vBRDW3bAFEL2ZsAUQzN-uBRComrAFEIWnsQUQiZHOHBD2q7AFENqUzhwQo83_EhCB1rEFEJmYsQUQt-r-EhCdprAFEIfSsQUQiOOvBRDbo84cENLPsQUQyd3_EhCkmM4cELyZzhwqLENBTVNIQlVmb0wyd0ROSGtCdTJJb0FDTzNNZ0NqX1FPcUF6aGN0WjhIUWM9""},""screenDensityFloat"":1.5,""userInterfaceTheme"":""USER_INTERFACE_THEME_DARK"",""timeZone"":""Asia/Kolkata"",""browserName"":""Firefox"",""browserVersion"":""132.0"",""acceptHeader"":""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"",""deviceExperimentId"":""ChxOelF6TmpjMk5EWTBOVGM1T1RNNE5qVTVOUT09EIvk0rkGGIvk0rkG"",""screenWidthPoints"":1280,""screenHeightPoints"":667,""utcOffsetMinutes"":330,""mainAppWebInfo"":{""graftUrl"":""/@CodeWithHarry/playlists"",""pwaInstallabilityStatus"":""PWA_INSTALLABILITY_STATUS_UNKNOWN"",""webDisplayMode"":""WEB_DISPLAY_MODE_BROWSER"",""isWebNativeShareAvailable"":false}},""user"":{""lockedSafetyMode"":false},""request"":{""useSsl"":true,""internalExperimentFlags"":[],""consistencyTokenJars"":[]},""clickTracking"":{""clickTrackingParams"":""CCQQ8JMBGAkiEwjSgtitvdmJAxUZoksFHX6gELQ=""},""adSignalsInfo"":{""params"":[{""key"":""dt"",""value"":""1731506702812""},{""key"":""flash"",""value"":""0""},{""key"":""frm"",""value"":""0""},{""key"":""u_tz"",""value"":""330""},{""key"":""u_his"",""value"":""8""},{""key"":""u_h"",""value"":""800""},{""key"":""u_w"",""value"":""1280""},{""key"":""u_ah"",""value"":""752""},{""key"":""u_aw"",""value"":""1280""},{""key"":""u_cd"",""value"":""24""},{""key"":""bc"",""value"":""31""},{""key"":""bih"",""value"":""667""},{""key"":""biw"",""value"":""1280""},{""key"":""brdim"",""value"":""-7,-7,-7,-7,1280,0,1295,767,1280,667""},{""key"":""vis"",""value"":""1""},{""key"":""wgl"",""value"":""true""},{""key"":""ca_type"",""value"":""image""}]}},""browseId"":""UCeVMnSShP_Iviwkknt83cww"",""params"":""EglwbGF5bGlzdHPyBgQKAkIA""}",0,282,0,2,8,0,l
POST,/youtubei/v1/browse?prettyPrint=false,"{""context"":{""client"":{""hl"":""en"",""gl"":""IN"",""remoteHost"":""115.245.68.163"",""deviceMake"":"""",""deviceModel"":"""",""visitorData"":""CgtoQ2lIWUJmeExwTSiL5NK5BjIKCgJJThIEGgAgPw=="",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,gzip(gfe)"",""clientName"":""WEB"",""clientVersion"":""2.20241111.07.00"",""osName"":""Windows"",""osVersion"":""10.0"",""originalUrl"":""https://www.youtube.com/@CodeWithHarry/courses"",""screenPixelDensity"":2,""platform"":""DESKTOP"",""clientFormFactor"":""UNKNOWN_FORM_FACTOR"",""configInfo"":{""appInstallData"":""CIvk0rkGEMaksQUQ6-j-EhDrmbEFEInorgUQ5bmxBRDBzbEFEIfDsQUQ6sOvBRC3768FEL22rgUQ4M2xBRCagbgiEJ7QsAUQ782wBRDJ5rAFEM3RsQUQ7bmxBRCmkrEFENmqzhwQoaPOHBCPw7EFEJmNsQUQhcOxBRCIh7AFEJrOsQUQwdv_EhCL1LEFEM_R_xIQjdSxBRDxnLAFEOqQzhwQiqGxBRDV1rEFENCqzhwQ9KfOHBCpps4cEKaZzhwQk_yvBRCRt7EFEN6tsQUQy9GxBRDI2LEFEPGWzhwQjNCxBRCNlLEFEPirsQUQxr-xBRCBw7EFEJT-sAUQytSxBRCErc4cEKaasAUQ3Z3OHBConc4cEJCjzhwQr53OHBDB2v8SEI3MsAUQvYqwBRC2qs4cENPhrwUQ4I3_EhDJ968FEKKdsQUQotSxBRCO0LEFENGUzhwQg8OxBRCWlbAFEJLLsQUQqtiwBRCDnc4cEMrYsQUQpZnOHBDE2LEFEOLUrgUQppOxBRCP17EFEImnsQUQ0I2wBRDXwbEFEOHssAUQ8aXOHBDmz7EFEOilzhwQ26-vBRDW3bAFEL2ZsAUQzN-uBRComrAFEIWnsQUQiZHOHBD2q7AFENqUzhwQo83_EhCB1rEFEJmYsQUQt-r-EhCdprAFEIfSsQUQiOOvBRDbo84cENLPsQUQyd3_EhCkmM4cELyZzhwqLENBTVNIQlVmb0wyd0ROSGtCdTJJb0FDTzNNZ0NqX1FPcUF6aGN0WjhIUWM9""},""screenDensityFloat"":1.5,""userInterfaceTheme"":""USER_INTERFACE_THEME_DARK"",""timeZone"":""Asia/Kolkata"",""browserName"":""Firefox"",""browserVersion"":""132.0"",""acceptHeader"":""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"",""deviceExperimentId"":""ChxOelF6TmpjMk5EWTBOVGM1T1RNNE5qVTVOUT09EIvk0rkGGIvk0rkG"",""screenWidthPoints"":1280,""screenHeightPoints"":667,""utcOffsetMinutes"":330,""mainAppWebInfo"":{""graftUrl"":""/@CodeWithHarry/courses"",""pwaInstallabilityStatus"":""PWA_INSTALLABILITY_STATUS_UNKNOWN"",""webDisplayMode"":""WEB_DISPLAY_MODE_BROWSER"",""isWebNativeShareAvailable"":false}},""user"":{""lockedSafetyMode"":false},""request"":{""useSsl"":true,""internalExperimentFlags"":[],""consistencyTokenJars"":[]},""clickTracking"":{""clickTrackingParams"":""CCUQ8JMBGAgiEwjhp8upvdmJAxW12DwCHTonLbQ=""},""adSignalsInfo"":{""params"":[{""key"":""dt"",""value"":""1731506702812""},{""key"":""flash"",""value"":""0""},{""key"":""frm"",""value"":""0""},{""key"":""u_tz"",""value"":""330""},{""key"":""u_his"",""value"":""7""},{""key"":""u_h"",""value"":""800""},{""key"":""u_w"",""value"":""1280""},{""key"":""u_ah"",""value"":""752""},{""key"":""u_aw"",""value"":""1280""},{""key"":""u_cd"",""value"":""24""},{""key"":""bc"",""value"":""31""},{""key"":""bih"",""value"":""667""},{""key"":""biw"",""value"":""1280""},{""key"":""brdim"",""value"":""-7,-7,-7,-7,1280,0,1295,767,1280,667""},{""key"":""vis"",""value"":""1""},{""key"":""wgl"",""value"":""true""},{""key"":""ca_type"",""value"":""image""}]}},""browseId"":""UCeVMnSShP_Iviwkknt83cww"",""params"":""Egdjb3Vyc2Vz8gYFCgPCAQA=""}",0,282,0,2,8,0,l
